leading_item_id,following_item_id,count,frequency
JBVHSUWY,ZXERAXWP,21,95.5
HXYSSRXE,BJALXPFS,21,95.5
JBVHSUWY,SDWAYPIK,21,95.5
UGEQLMXM,KJNSOAHR,21,95.5
UIFPPCLR,DEWLVASR,21,95.5
UGEQLMXM,XUOIQPFL,21,95.5
UGEQLMXM,ROACSLMG,21,95.5
LRVGFDFM,LSOIUSXD,21,95.5
LRVGFDFM,APQGTRMF,21,95.5
XIPPENFQ,AHMDUILJ,21,95.5
DBWLZWNK,LRVGFDFM,21,95.5
DBWLZWNK,GYHKIVQT,21,95.5
CCLHWFWF,SUOYXCHP,21,95.5
OGAFEHLU,RJGPVEXX,21,95.5
BSRMSVTC,BEZYMBBT,21,95.5
BSRMSVTC,UIFPPCLR,21,95.5
XIPPENFQ,QKXNTIIB,21,95.5
BTMOEMEP,FDXPMYGF,21,95.5
DBWLZWNK,ELQGMQWE,21,95.5
OXKURKXR,ELQGMQWE,21,95.5
QRKRBYJL,LRVGFDFM,21,95.5
OKMBFVKS,AXULOHBQ,21,95.5
QKXNTIIB,AHMDUILJ,21,95.5
QKXNTIIB,UQYUIVVR,21,95.5
OXKURKXR,JBVHSUWY,21,95.5
OKMBFVKS,APQGTRMF,21,95.5
OXKURKXR,QRKRBYJL,21,95.5
OXKURKXR,FQCLOEXA,21,95.5
WQMVCOEM,HXYSSRXE,21,95.5
MIRCVAMV,OXKURKXR,21,95.5
QVLMOEYE,ZGJXVMNI,21,95.5
DDEXPPXU,DEWLVASR,21,95.5
DDEXPPXU,FTSVTTSR,21,95.5
DEWLVASR,ZGJXVMNI,21,95.5
DEWLVASR,FTSVTTSR,21,95.5
XIFHSOWQ,RJGPVEXX,21,95.5
QRKRBYJL,BUZIIBYG,21,95.5
OKMBFVKS,XUOIQPFL,21,95.5
OKMBFVKS,DEWLVASR,21,95.5
OKMBFVKS,KJNSOAHR,21,95.5
OGAFEHLU,UQYUIVVR,21,95.5
OGAFEHLU,AHMDUILJ,21,95.5
OGAFEHLU,ROACSLMG,21,95.5
OGAFEHLU,FRHNWLNI,21,95.5
QRKRBYJL,IGDVVKUD,21,95.5
GYHKIVQT,RJGPVEXX,21,95.5
LRVGFDFM,OKMBFVKS,21,95.5
LRVGFDFM,ROACSLMG,21,95.5
SAAYMURU,SUOYXCHP,21,95.5
LRVGFDFM,XUOIQPFL,21,95.5
UQYUIVVR,AHMDUILJ,21,95.5
GYHKIVQT,WBLJNPZQ,21,95.5
GYHKIVQT,VMAQSTJE,21,95.5
RCBZUSIM,STZDBITS,21,95.5
RJGPVEXX,WPQXWHYO,21,95.5
RCBZUSIM,RJGPVEXX,21,95.5
FTSVTTSR,FQCLOEXA,21,95.5
LSOIUSXD,BLANHGYY,21,95.5
RJGPVEXX,XIPPENFQ,21,95.5
RJGPVEXX,PYZMVUWD,21,95.5
RJGPVEXX,UGEQLMXM,21,95.5
EVBVXETX,DJBLNPNC,21,95.5
LUENUFGA,ATLDMDBO,21,95.5
MBSBZBXA,AHMDUILJ,21,95.5
RCBZUSIM,OXKURKXR,21,95.5
RCBZUSIM,BLANHGYY,21,95.5
WBLJNPZQ,XUOIQPFL,21,95.5
DNMPSKTB,KJNSOAHR,21,95.5
DNMPSKTB,BSRMSVTC,21,95.5
VWMBASNE,LRVGFDFM,21,95.5
VWMBASNE,ZXERAXWP,21,95.5
DNMPSKTB,FQCLOEXA,21,95.5
DNMPSKTB,BEZYMBBT,21,95.5
WBLJNPZQ,FQCLOEXA,21,95.5
ELQGMQWE,BEZYMBBT,21,95.5
ELQGMQWE,ZXERAXWP,21,95.5
DNMPSKTB,AANGBULD,21,95.5
QVLMOEYE,IGDVVKUD,21,95.5
NZKBIBNU,DEWLVASR,21,95.5
WHPUAOID,XIIEJNEE,21,95.5
GKQIJYDH,XMKRPGLB,21,95.5
FQCLOEXA,FRHNWLNI,21,95.5
VBYCLTYZ,ZXERAXWP,21,95.5
VBYCLTYZ,ZKENOUDA,21,95.5
FRHNWLNI,XIPPENFQ,21,95.5
FRHNWLNI,UXSPKBJR,21,95.5
VMAQSTJE,SDWAYPIK,21,95.5
FITUEHWN,BEZYMBBT,21,95.5
RAWUKQMJ,DEWLVASR,21,95.5
EVBVXETX,MIRCVAMV,21,95.5
AHMDUILJ,APQGTRMF,21,95.5
AANGBULD,OXKURKXR,21,95.5
ZKENOUDA,OXKURKXR,21,95.5
SDWAYPIK,RJGPVEXX,21,95.5
SDWAYPIK,KJNSOAHR,21,95.5
SDWAYPIK,ELQGMQWE,21,95.5
KJNSOAHR,QVLMOEYE,21,95.5
KJNSOAHR,ZXERAXWP,21,95.5
KEUWZRKO,FRHNWLNI,21,95.5
SDWAYPIK,FQCLOEXA,21,95.5
LLHREMKS,QKXNTIIB,21,95.5
JPBRUTWP,IGDVVKUD,21,95.5
JPBRUTWP,DEWLVASR,21,95.5
JPBRUTWP,PYZMVUWD,21,95.5
STZDBITS,OJIFIHMZ,21,95.5
SUOYXCHP,FCYBOAXC,21,95.5
BEZYMBBT,SDWAYPIK,21,95.5
BEZYMBBT,RCBZUSIM,21,95.5
BJALXPFS,BSRMSVTC,21,95.5
ZGJXVMNI,PYZMVUWD,21,95.5
BJALXPFS,RCBZUSIM,21,95.5
BJALXPFS,GYHKIVQT,21,95.5
ZCELVYQU,WBLJNPZQ,21,95.5
BEZYMBBT,UIFPPCLR,21,95.5
BEZYMBBT,KJNSOAHR,21,95.5
OXKURKXR,OJIFIHMZ,21,95.5
AXULOHBQ,ZGJXVMNI,21,95.5
AXULOHBQ,HXYSSRXE,21,95.5
AXULOHBQ,LPHPPJUG,21,95.5
ATLDMDBO,BEZYMBBT,21,95.5
QJQJSWFU,QVLMOEYE,21,95.5
APQGTRMF,ROACSLMG,20,90.9
APQGTRMF,DEWLVASR,20,90.9
AXULOHBQ,SUOYXCHP,20,90.9
WBLJNPZQ,PYZMVUWD,20,90.9
OXKURKXR,RAWUKQMJ,20,90.9
ATLDMDBO,BLANHGYY,20,90.9
ATLDMDBO,XIIEJNEE,20,90.9
SAAYMURU,FDXPMYGF,20,90.9
YSYHGLQK,OXKURKXR,20,90.9
YSYHGLQK,FRHNWLNI,20,90.9
BEZYMBBT,YSYHGLQK,20,90.9
KJNSOAHR,XIIEJNEE,20,90.9
SDWAYPIK,DJBLNPNC,20,90.9
AHMDUILJ,LRVGFDFM,20,90.9
AHMDUILJ,BSRMSVTC,20,90.9
KJNSOAHR,LRVGFDFM,20,90.9
SNHYOVBM,FRHNWLNI,20,90.9
EVBVXETX,BUZIIBYG,20,90.9
EVBVXETX,UXSPKBJR,20,90.9
UXSPKBJR,DUCMGGNW,20,90.9
FWUCPMMW,FRHNWLNI,20,90.9
UXSPKBJR,SAHWCZNH,20,90.9
WHPUAOID,WBLJNPZQ,20,90.9
DNMPSKTB,MBSBZBXA,20,90.9
DNMPSKTB,VMAQSTJE,20,90.9
DUCMGGNW,BUZIIBYG,20,90.9
FRHNWLNI,QVLMOEYE,20,90.9
FCYBOAXC,LUENUFGA,20,90.9
FRHNWLNI,UIFPPCLR,20,90.9
FRHNWLNI,ZGJXVMNI,20,90.9
FRHNWLNI,GYHKIVQT,20,90.9
UXSPKBJR,UIFPPCLR,20,90.9
FDXPMYGF,CCLHWFWF,20,90.9
VUAFAIYJ,UGEQLMXM,20,90.9
EVBVXETX,FQCLOEXA,20,90.9
BLANHGYY,UQYUIVVR,20,90.9
RCBZUSIM,JBVHSUWY,20,90.9
OXKURKXR,DNMPSKTB,20,90.9
OKMBFVKS,DBWLZWNK,20,90.9
DJBLNPNC,DNMPSKTB,20,90.9
QRKRBYJL,WQMVCOEM,20,90.9
LTOYKIML,XUOIQPFL,20,90.9
DBWLZWNK,VBYCLTYZ,20,90.9
IGDVVKUD,XUOIQPFL,20,90.9
JERHKLYW,LTOYKIML,20,90.9
LRVGFDFM,BUZIIBYG,20,90.9
LPHPPJUG,PYZMVUWD,20,90.9
HXYSSRXE,WQMVCOEM,20,90.9
UGEQLMXM,LRVGFDFM,20,90.9
UGEQLMXM,SNHYOVBM,20,90.9
GYHKIVQT,UQYUIVVR,20,90.9
OGAFEHLU,QJQJSWFU,20,90.9
LSOIUSXD,XIFHSOWQ,20,90.9
UIFPPCLR,ZXERAXWP,20,90.9
LRVGFDFM,VUAFAIYJ,20,90.9
UIFPPCLR,RJGPVEXX,20,90.9
FTSVTTSR,ZKENOUDA,20,90.9
DJBLNPNC,FRHNWLNI,20,90.9
DBWLZWNK,LPHPPJUG,20,90.9
RCBZUSIM,FRHNWLNI,20,90.9
UIFPPCLR,JBVHSUWY,19,86.4
APQGTRMF,DBWLZWNK,19,86.4
YSYHGLQK,ZXERAXWP,19,86.4
FDXPMYGF,MBSBZBXA,19,86.4
FQCLOEXA,ZXERAXWP,19,86.4
YSYHGLQK,AANGBULD,19,86.4
DNMPSKTB,PYZMVUWD,19,86.4
RCBZUSIM,HXYSSRXE,19,86.4
LLHREMKS,YSYHGLQK,19,86.4
BLANHGYY,RAWUKQMJ,19,86.4
CCLHWFWF,JPBRUTWP,19,86.4
XIPPENFQ,RAWUKQMJ,19,86.4
BTMOEMEP,KJNSOAHR,19,86.4
CCLHWFWF,FITUEHWN,19,86.4
QKXNTIIB,XIIEJNEE,19,86.4
OXKURKXR,LSOIUSXD,19,86.4
UXSPKBJR,EVBVXETX,19,86.4
MIRCVAMV,LPHPPJUG,19,86.4
DDEXPPXU,OJIFIHMZ,19,86.4
XIFHSOWQ,AHMDUILJ,19,86.4
LRVGFDFM,EVBVXETX,19,86.4
DDEXPPXU,ZKENOUDA,19,86.4
UQYUIVVR,BSRMSVTC,19,86.4
OXKURKXR,LTOYKIML,19,86.4
SUOYXCHP,LUENUFGA,19,86.4
STZDBITS,LTOYKIML,19,86.4
ZGJXVMNI,JBVHSUWY,19,86.4
AHMDUILJ,SAHWCZNH,18,81.8
AHMDUILJ,JERHKLYW,18,81.8
QJQJSWFU,GYHKIVQT,18,81.8
ATLDMDBO,UIFPPCLR,18,81.8
XUOIQPFL,RCBZUSIM,18,81.8
KJNSOAHR,UGEQLMXM,18,81.8
ZXERAXWP,YSYHGLQK,18,81.8
ZXERAXWP,FWUCPMMW,18,81.8
ZXERAXWP,XUOIQPFL,18,81.8
ZXERAXWP,LTOYKIML,18,81.8
AHMDUILJ,QRKRBYJL,18,81.8
RAWUKQMJ,LPHPPJUG,18,81.8
VWMBASNE,AHMDUILJ,18,81.8
OGAFEHLU,LSOIUSXD,18,81.8
OJIFIHMZ,JERHKLYW,18,81.8
NZKBIBNU,XIFHSOWQ,18,81.8
VMAQSTJE,ZXERAXWP,18,81.8
VMAQSTJE,LUENUFGA,18,81.8
NAQIHUKZ,KAGJCHMR,18,81.8
UXSPKBJR,NZKBIBNU,18,81.8
EVBVXETX,QRKRBYJL,18,81.8
MBSBZBXA,UQYUIVVR,18,81.8
MBSBZBXA,AANGBULD,18,81.8
LSOIUSXD,QVLMOEYE,18,81.8
LUENUFGA,SAHWCZNH,18,81.8
LSOIUSXD,UIFPPCLR,18,81.8
LSOIUSXD,FCYBOAXC,18,81.8
UIFPPCLR,OKMBFVKS,18,81.8
DJBLNPNC,MBSBZBXA,18,81.8
QRKRBYJL,QJQJSWFU,18,81.8
OKMBFVKS,FRHNWLNI,18,81.8
OGAFEHLU,XIFHSOWQ,18,81.8
QRKRBYJL,AANGBULD,18,81.8
OKMBFVKS,JPBRUTWP,18,81.8
UIFPPCLR,ZGJXVMNI,18,81.8
BSRMSVTC,STZDBITS,18,81.8
LTOYKIML,WHPUAOID,18,81.8
ROACSLMG,BEZYMBBT,18,81.8
GYHKIVQT,JBVHSUWY,18,81.8
UGEQLMXM,ZGJXVMNI,18,81.8
JBVHSUWY,JERHKLYW,18,81.8
JBVHSUWY,AANGBULD,18,81.8
JBVHSUWY,ZKENOUDA,18,81.8
AANGBULD,UQYUIVVR,18,81.8
AANGBULD,DNMPSKTB,17,77.3
OXKURKXR,DEWLVASR,17,77.3
AANGBULD,EVBVXETX,17,77.3
PYZMVUWD,VWMBASNE,17,77.3
PYZMVUWD,DDEXPPXU,17,77.3
FCYBOAXC,XUOIQPFL,17,77.3
FDXPMYGF,JERHKLYW,17,77.3
FDXPMYGF,WPQXWHYO,17,77.3
FQCLOEXA,XIPPENFQ,17,77.3
FQCLOEXA,QJQJSWFU,17,77.3
FQCLOEXA,LLHREMKS,17,77.3
VMAQSTJE,OJIFIHMZ,17,77.3
VUAFAIYJ,ZXERAXWP,17,77.3
FCYBOAXC,FRHNWLNI,17,77.3
NAQIHUKZ,FQCLOEXA,17,77.3
VUAFAIYJ,UIFPPCLR,17,77.3
VUAFAIYJ,OXKURKXR,17,77.3
BEZYMBBT,QVLMOEYE,17,77.3
ZCELVYQU,MBSBZBXA,17,77.3
ZCELVYQU,BJALXPFS,17,77.3
BEZYMBBT,APQGTRMF,17,77.3
BEZYMBBT,QRKRBYJL,17,77.3
BEZYMBBT,XMKRPGLB,17,77.3
BEZYMBBT,ATLDMDBO,17,77.3
SUOYXCHP,QJQJSWFU,17,77.3
BEZYMBBT,STZDBITS,17,77.3
SUOYXCHP,XUOIQPFL,17,77.3
JPBRUTWP,FDXPMYGF,17,77.3
SNHYOVBM,UGEQLMXM,17,77.3
DUCMGGNW,OGAFEHLU,17,77.3
MBSBZBXA,JERHKLYW,17,77.3
RCBZUSIM,WBLJNPZQ,17,77.3
NAQIHUKZ,DEWLVASR,17,77.3
WHPUAOID,XMKRPGLB,17,77.3
WHPUAOID,LLHREMKS,17,77.3
WHPUAOID,LSOIUSXD,17,77.3
ELQGMQWE,KEUWZRKO,17,77.3
WBLJNPZQ,XIFHSOWQ,17,77.3
UXSPKBJR,DJBLNPNC,17,77.3
FRHNWLNI,HXYSSRXE,17,77.3
FITUEHWN,LUENUFGA,17,77.3
FRHNWLNI,JPBRUTWP,17,77.3
FRHNWLNI,BJALXPFS,17,77.3
VBYCLTYZ,BJALXPFS,17,77.3
SAAYMURU,AXULOHBQ,17,77.3
SAHWCZNH,HXYSSRXE,17,77.3
OXKURKXR,WBLJNPZQ,17,77.3
OXKURKXR,RCBZUSIM,17,77.3
SAHWCZNH,KJNSOAHR,17,77.3
SAHWCZNH,ATLDMDBO,17,77.3
SAHWCZNH,ZGJXVMNI,17,77.3
SAAYMURU,DEWLVASR,17,77.3
SAAYMURU,BEZYMBBT,17,77.3
JERHKLYW,XIPPENFQ,17,77.3
LPHPPJUG,SAHWCZNH,17,77.3
LPHPPJUG,KEUWZRKO,17,77.3
LPHPPJUG,LUENUFGA,17,77.3
LPHPPJUG,VMAQSTJE,17,77.3
LPHPPJUG,BJALXPFS,17,77.3
SAHWCZNH,FRHNWLNI,17,77.3
BEZYMBBT,JPBRUTWP,17,77.3
XUOIQPFL,LSOIUSXD,17,77.3
NZKBIBNU,AANGBULD,17,77.3
NZKBIBNU,FITUEHWN,17,77.3
NZKBIBNU,DUCMGGNW,17,77.3
VBYCLTYZ,ZGJXVMNI,17,77.3
FTSVTTSR,MBSBZBXA,17,77.3
WQMVCOEM,DNMPSKTB,17,77.3
QVLMOEYE,UIFPPCLR,17,77.3
MIRCVAMV,FITUEHWN,17,77.3
RCBZUSIM,JPBRUTWP,17,77.3
RCBZUSIM,LPHPPJUG,17,77.3
RJGPVEXX,MIRCVAMV,17,77.3
FWUCPMMW,WBLJNPZQ,17,77.3
LSOIUSXD,MIRCVAMV,17,77.3
LSOIUSXD,ZKENOUDA,17,77.3
IGDVVKUD,UGEQLMXM,17,77.3
JERHKLYW,WBLJNPZQ,17,77.3
TGOELCAG,XMKRPGLB,17,77.3
HCDTGMST,MBSBZBXA,17,77.3
IGDVVKUD,LPHPPJUG,17,77.3
IGDVVKUD,RAWUKQMJ,17,77.3
JBVHSUWY,HCDTGMST,17,77.3
HXYSSRXE,JBVHSUWY,17,77.3
XMKRPGLB,QJQJSWFU,17,77.3
DEWLVASR,JBVHSUWY,17,77.3
CCLHWFWF,FWUCPMMW,17,77.3
XIFHSOWQ,AXULOHBQ,17,77.3
LSOIUSXD,BSRMSVTC,17,77.3
LTOYKIML,DEWLVASR,17,77.3
UQYUIVVR,HCDTGMST,17,77.3
UQYUIVVR,OGAFEHLU,17,77.3
RJGPVEXX,OKMBFVKS,17,77.3
ROACSLMG,SNHYOVBM,17,77.3
ROACSLMG,UXSPKBJR,17,77.3
CCLHWFWF,VBYCLTYZ,17,77.3
GYHKIVQT,KEUWZRKO,17,77.3
UIFPPCLR,OGAFEHLU,17,77.3
ZXERAXWP,FITUEHWN,17,77.3
QJQJSWFU,RCBZUSIM,17,77.3
QJQJSWFU,BUZIIBYG,17,77.3
QJQJSWFU,VWMBASNE,17,77.3
AXULOHBQ,HCDTGMST,17,77.3
AXULOHBQ,WBLJNPZQ,17,77.3
ZXERAXWP,AANGBULD,17,77.3
ZKENOUDA,NAQIHUKZ,17,77.3
ZKENOUDA,RAWUKQMJ,17,77.3
APQGTRMF,AXULOHBQ,17,77.3
KJNSOAHR,RCBZUSIM,17,77.3
KJNSOAHR,BEZYMBBT,17,77.3
ZGJXVMNI,OKMBFVKS,17,77.3
ZGJXVMNI,MBSBZBXA,17,77.3
KJNSOAHR,XUOIQPFL,17,77.3
LLHREMKS,KJNSOAHR,17,77.3
PYZMVUWD,KJNSOAHR,17,77.3
PYZMVUWD,UIFPPCLR,17,77.3
PYZMVUWD,JBVHSUWY,16,72.7
QRKRBYJL,LPHPPJUG,16,72.7
QRKRBYJL,ZGJXVMNI,16,72.7
QRKRBYJL,ZKENOUDA,16,72.7
QVLMOEYE,ZKENOUDA,16,72.7
SDWAYPIK,DEWLVASR,16,72.7
SDWAYPIK,LPHPPJUG,16,72.7
SDWAYPIK,ZGJXVMNI,16,72.7
SDWAYPIK,ZKENOUDA,16,72.7
OGAFEHLU,ZGJXVMNI,16,72.7
OKMBFVKS,ZKENOUDA,16,72.7
OXKURKXR,ZKENOUDA,16,72.7
QRKRBYJL,DEWLVASR,16,72.7
QRKRBYJL,EVBVXETX,16,72.7
SDWAYPIK,FRHNWLNI,16,72.7
WBLJNPZQ,ZKENOUDA,16,72.7
XUOIQPFL,DEWLVASR,16,72.7
XUOIQPFL,KJNSOAHR,16,72.7
XUOIQPFL,ZKENOUDA,16,72.7
KJNSOAHR,BUZIIBYG,16,72.7
BTMOEMEP,LPHPPJUG,16,72.7
UIFPPCLR,ZKENOUDA,16,72.7
ATLDMDBO,DEWLVASR,16,72.7
ATLDMDBO,EVBVXETX,16,72.7
AHMDUILJ,KEUWZRKO,16,72.7
AHMDUILJ,WQMVCOEM,16,72.7
ZKENOUDA,JBVHSUWY,16,72.7
ZGJXVMNI,ATLDMDBO,16,72.7
AXULOHBQ,WQMVCOEM,16,72.7
APQGTRMF,FQCLOEXA,16,72.7
ZGJXVMNI,UQYUIVVR,16,72.7
ZXERAXWP,AHMDUILJ,16,72.7
ZXERAXWP,KAGJCHMR,16,72.7
AANGBULD,OKMBFVKS,16,72.7
ELQGMQWE,GYHKIVQT,16,72.7
ELQGMQWE,SDWAYPIK,16,72.7
GYHKIVQT,KJNSOAHR,16,72.7
JPBRUTWP,EVBVXETX,16,72.7
JPBRUTWP,ZGJXVMNI,16,72.7
JPBRUTWP,ZKENOUDA,16,72.7
DEWLVASR,GYHKIVQT,16,72.7
DEWLVASR,SDWAYPIK,16,72.7
DNMPSKTB,DEWLVASR,16,72.7
DNMPSKTB,LPHPPJUG,16,72.7
DNMPSKTB,ZKENOUDA,16,72.7
PYZMVUWD,JPBRUTWP,16,72.7
BUZIIBYG,XMKRPGLB,16,72.7
XIIEJNEE,FITUEHWN,16,72.7
CCLHWFWF,NZKBIBNU,16,72.7
CCLHWFWF,HCDTGMST,16,72.7
DBWLZWNK,OKMBFVKS,16,72.7
UIFPPCLR,IGDVVKUD,16,72.7
ROACSLMG,WHPUAOID,16,72.7
RJGPVEXX,OGAFEHLU,16,72.7
ROACSLMG,HCDTGMST,16,72.7
ROACSLMG,XIIEJNEE,16,72.7
ROACSLMG,RCBZUSIM,16,72.7
HCDTGMST,JPBRUTWP,16,72.7
OGAFEHLU,VUAFAIYJ,16,72.7
OGAFEHLU,DUCMGGNW,16,72.7
OGAFEHLU,WQMVCOEM,16,72.7
QRKRBYJL,DJBLNPNC,16,72.7
DBWLZWNK,BEZYMBBT,16,72.7
DDEXPPXU,QJQJSWFU,16,72.7
WQMVCOEM,XIPPENFQ,16,72.7
BLANHGYY,FCYBOAXC,16,72.7
QKXNTIIB,SAAYMURU,16,72.7
QKXNTIIB,LTOYKIML,16,72.7
XIPPENFQ,LSOIUSXD,16,72.7
XMKRPGLB,ROACSLMG,16,72.7
HXYSSRXE,DEWLVASR,16,72.7
UIFPPCLR,BEZYMBBT,16,72.7
GYHKIVQT,FDXPMYGF,16,72.7
JBVHSUWY,AHMDUILJ,16,72.7
JBVHSUWY,OKMBFVKS,16,72.7
IGDVVKUD,FRHNWLNI,16,72.7
IGDVVKUD,OXKURKXR,16,72.7
IGDVVKUD,OKMBFVKS,16,72.7
JERHKLYW,AHMDUILJ,16,72.7
JERHKLYW,KEUWZRKO,16,72.7
TGOELCAG,PYZMVUWD,16,72.7
TGOELCAG,SAHWCZNH,16,72.7
TGOELCAG,DUCMGGNW,16,72.7
BSRMSVTC,OKMBFVKS,16,72.7
BSRMSVTC,BUZIIBYG,16,72.7
XIPPENFQ,KAGJCHMR,16,72.7
BUZIIBYG,KEUWZRKO,16,72.7
BUZIIBYG,BJALXPFS,16,72.7
DBWLZWNK,JBVHSUWY,16,72.7
LSOIUSXD,ELQGMQWE,16,72.7
LSOIUSXD,QKXNTIIB,16,72.7
LSOIUSXD,AHMDUILJ,16,72.7
FWUCPMMW,QJQJSWFU,16,72.7
FWUCPMMW,WQMVCOEM,16,72.7
RCBZUSIM,UIFPPCLR,16,72.7
MBSBZBXA,JBVHSUWY,16,72.7
UQYUIVVR,SUOYXCHP,16,72.7
UQYUIVVR,JBVHSUWY,16,72.7
UQYUIVVR,DUCMGGNW,16,72.7
DJBLNPNC,BJALXPFS,16,72.7
WQMVCOEM,BLANHGYY,16,72.7
MIRCVAMV,FCYBOAXC,16,72.7
NZKBIBNU,LTOYKIML,16,72.7
NZKBIBNU,WQMVCOEM,16,72.7
OGAFEHLU,BEZYMBBT,16,72.7
VBYCLTYZ,UIFPPCLR,16,72.7
BEZYMBBT,OXKURKXR,16,72.7
XUOIQPFL,UQYUIVVR,16,72.7
BJALXPFS,WBLJNPZQ,16,72.7
LPHPPJUG,SDWAYPIK,16,72.7
LPHPPJUG,BSRMSVTC,16,72.7
JSLXRQOK,YSYHGLQK,16,72.7
LPHPPJUG,RAWUKQMJ,16,72.7
SAHWCZNH,FITUEHWN,16,72.7
LRVGFDFM,PYZMVUWD,16,72.7
LRVGFDFM,XMKRPGLB,16,72.7
OJIFIHMZ,FTSVTTSR,16,72.7
OJIFIHMZ,NAQIHUKZ,16,72.7
OKMBFVKS,DNMPSKTB,16,72.7
OKMBFVKS,PYZMVUWD,16,72.7
VBYCLTYZ,BUZIIBYG,16,72.7
VBYCLTYZ,WHPUAOID,16,72.7
VBYCLTYZ,JERHKLYW,16,72.7
FITUEHWN,UGEQLMXM,16,72.7
UXSPKBJR,FWUCPMMW,16,72.7
FQCLOEXA,TGOELCAG,16,72.7
GKQIJYDH,LLHREMKS,16,72.7
GKQIJYDH,LPHPPJUG,16,72.7
UXSPKBJR,BUZIIBYG,16,72.7
WBLJNPZQ,JERHKLYW,16,72.7
WPQXWHYO,OKMBFVKS,16,72.7
DEWLVASR,LLHREMKS,16,72.7
DEWLVASR,DUCMGGNW,16,72.7
VWMBASNE,WHPUAOID,16,72.7
EVBVXETX,BTMOEMEP,16,72.7
EVBVXETX,XIIEJNEE,16,72.7
EVBVXETX,WQMVCOEM,16,72.7
ATLDMDBO,FQCLOEXA,16,72.7
ATLDMDBO,LPHPPJUG,16,72.7
ATLDMDBO,ZGJXVMNI,16,72.7
ATLDMDBO,ZKENOUDA,16,72.7
JPBRUTWP,LPHPPJUG,16,72.7
JPBRUTWP,KJNSOAHR,16,72.7
JPBRUTWP,ROACSLMG,16,72.7
JPBRUTWP,UIFPPCLR,16,72.7
JPBRUTWP,FCYBOAXC,16,72.7
LRVGFDFM,FRHNWLNI,16,72.7
SUOYXCHP,FQCLOEXA,16,72.7
SUOYXCHP,XIFHSOWQ,16,72.7
JPBRUTWP,VMAQSTJE,16,72.7
SNHYOVBM,OXKURKXR,16,72.7
SNHYOVBM,RAWUKQMJ,16,72.7
KAGJCHMR,OXKURKXR,16,72.7
KEUWZRKO,QJQJSWFU,16,72.7
KEUWZRKO,JBVHSUWY,16,72.7
BEZYMBBT,FITUEHWN,16,72.7
ZCELVYQU,GKQIJYDH,16,72.7
RAWUKQMJ,BJALXPFS,16,72.7
RAWUKQMJ,WBLJNPZQ,16,72.7
RAWUKQMJ,OGAFEHLU,16,72.7
VUAFAIYJ,FTSVTTSR,16,72.7
VUAFAIYJ,XMKRPGLB,16,72.7
VUAFAIYJ,KJNSOAHR,16,72.7
ELQGMQWE,CCLHWFWF,16,72.7
VMAQSTJE,SAHWCZNH,16,72.7
VMAQSTJE,LPHPPJUG,16,72.7
VMAQSTJE,XUOIQPFL,16,72.7
FCYBOAXC,UQYUIVVR,16,72.7
FCYBOAXC,BSRMSVTC,16,72.7
FQCLOEXA,YSYHGLQK,16,72.7
ZGJXVMNI,GYHKIVQT,16,72.7
ZGJXVMNI,QRKRBYJL,16,72.7
ZGJXVMNI,QVLMOEYE,16,72.7
ZKENOUDA,BEZYMBBT,16,72.7
ZKENOUDA,GYHKIVQT,16,72.7
ZKENOUDA,OKMBFVKS,16,72.7
ZKENOUDA,QVLMOEYE,16,72.7
OXKURKXR,IGDVVKUD,16,72.7
AANGBULD,NZKBIBNU,16,72.7
AANGBULD,LSOIUSXD,16,72.7
QRKRBYJL,FQCLOEXA,15,68.2
XUOIQPFL,HXYSSRXE,15,68.2
LRVGFDFM,RAWUKQMJ,15,68.2
XUOIQPFL,PYZMVUWD,15,68.2
XUOIQPFL,VUAFAIYJ,15,68.2
APQGTRMF,MBSBZBXA,15,68.2
DNMPSKTB,JBVHSUWY,15,68.2
QVLMOEYE,OXKURKXR,15,68.2
QVLMOEYE,FWUCPMMW,15,68.2
UXSPKBJR,UGEQLMXM,15,68.2
OKMBFVKS,UQYUIVVR,15,68.2
QRKRBYJL,VWMBASNE,15,68.2
DBWLZWNK,ROACSLMG,15,68.2
DBWLZWNK,NZKBIBNU,15,68.2
RCBZUSIM,LSOIUSXD,15,68.2
HXYSSRXE,TGOELCAG,15,68.2
UGEQLMXM,BEZYMBBT,15,68.2
KJNSOAHR,ROACSLMG,15,68.2
BSRMSVTC,QJQJSWFU,15,68.2
JPBRUTWP,FRHNWLNI,15,68.2
ZCELVYQU,BEZYMBBT,15,68.2
ELQGMQWE,SAHWCZNH,15,68.2
ZGJXVMNI,STZDBITS,15,68.2
ZGJXVMNI,LTOYKIML,15,68.2
OKMBFVKS,BJALXPFS,15,68.2
OKMBFVKS,QJQJSWFU,15,68.2
BTMOEMEP,RJGPVEXX,15,68.2
XIIEJNEE,GYHKIVQT,15,68.2
XIIEJNEE,RAWUKQMJ,15,68.2
LSOIUSXD,OXKURKXR,15,68.2
ZCELVYQU,HXYSSRXE,12,54.5
QKXNTIIB,LLHREMKS,12,54.5
QJQJSWFU,ATLDMDBO,12,54.5
ZGJXVMNI,FITUEHWN,12,54.5
ZGJXVMNI,FTSVTTSR,12,54.5
ZXERAXWP,GKQIJYDH,12,54.5
ZCELVYQU,CCLHWFWF,12,54.5
ZCELVYQU,DNMPSKTB,12,54.5
AXULOHBQ,VUAFAIYJ,12,54.5
ZCELVYQU,FDXPMYGF,12,54.5
