leading_item_id,following_item_id,best_lag,max_corr
OKMBFVKS,HXYSSRXE,7,0.4958367931163777
OKMBFVKS,IGDVVKUD,2,0.42464796579580155
OKMBFVKS,KJNSOAHR,3,-0.44058120681558494
OKMBFVKS,QRKRBYJL,8,0.483805842343941
OKMBFVKS,QVLMOEYE,1,0.4156128674762447
OKMBFVKS,RCBZUSIM,1,0.4011107145405515
OKMBFVKS,RJGPVEXX,1,-0.4445019385596443
OKMBFVKS,SDWAYPIK,3,0.48072525572408253
OKMBFVKS,UIFPPCLR,2,0.42479487785445336
OKMBFVKS,VWMBASNE,3,0.4745887660906056
OKMBFVKS,WBLJNPZQ,7,0.5663580604245073
OKMBFVKS,XUOIQPFL,9,0.4900370396091775
OKMBFVKS,ZGJXVMNI,1,-0.5157705976090344
OKMBFVKS,ZKENOUDA,1,-0.4783758952891737
OKMBFVKS,ZXERAXWP,1,-0.4785869420188814
OXKURKXR,APQGTRMF,4,0.5122993956961847
OXKURKXR,ATLDMDBO,4,0.5836338000214686
OXKURKXR,AXULOHBQ,5,0.5036116619504766
OXKURKXR,BEZYMBBT,1,0.490738770075646
OXKURKXR,DJBLNPNC,5,0.45308151931743645
OXKURKXR,ELQGMQWE,5,-0.4976505216427734
OXKURKXR,FDXPMYGF,8,0.452392683552385
OXKURKXR,FQCLOEXA,5,-0.490676171910823
OXKURKXR,FTSVTTSR,5,0.4549979636867936
OXKURKXR,GYHKIVQT,7,0.5231926631267232
OXKURKXR,HXYSSRXE,2,0.47299030488067373
OXKURKXR,JBVHSUWY,2,0.37469645598681217
OXKURKXR,JPBRUTWP,3,0.403704645751443
OXKURKXR,JSLXRQOK,2,0.565301295179629
OXKURKXR,LTOYKIML,1,0.3877151008634716
OXKURKXR,NAQIHUKZ,4,0.457255384421062
OXKURKXR,OJIFIHMZ,3,0.361753544819532
OXKURKXR,QVLMOEYE,2,0.5399211513452602
OXKURKXR,SDWAYPIK,2,0.4603767667042707
OXKURKXR,TGOELCAG,6,0.4528478782070828
OXKURKXR,UGEQLMXM,3,0.4255329148049603
OXKURKXR,ZGJXVMNI,7,-0.5690991045970862
OXKURKXR,ZKENOUDA,7,-0.569018574000616
PYZMVUWD,AHMDUILJ,5,0.43504618816124324
PYZMVUWD,LSOIUSXD,4,0.4687850191711794
PYZMVUWD,LUENUFGA,4,0.497665924546064
PYZMVUWD,MIRCVAMV,7,0.5505314181998413
PYZMVUWD,QJQJSWFU,1,0.4601257185461337
PYZMVUWD,RJGPVEXX,1,-0.4971289840670331
PYZMVUWD,UGEQLMXM,3,0.44099256125050507
PYZMVUWD,VUAFAIYJ,1,-0.4602409890235566
PYZMVUWD,XIFHSOWQ,2,0.5253616493876231
PYZMVUWD,XIPPENFQ,4,0.4375549222605428
PYZMVUWD,XMKRPGLB,5,-0.4535321107365855
PYZMVUWD,ZXERAXWP,4,-0.4937913966398833
QJQJSWFU,ATLDMDBO,8,0.5520883438102118
QJQJSWFU,BUZIIBYG,1,0.3593111923384534
QJQJSWFU,GYHKIVQT,1,0.3788602934873744
QJQJSWFU,OKMBFVKS,1,0.4080244915975334
QJQJSWFU,OXKURKXR,4,0.47531331722417836
QJQJSWFU,QVLMOEYE,1,0.3973971992108338
QJQJSWFU,SDWAYPIK,1,0.47505617596234
QKXNTIIB,AHMDUILJ,1,-0.3950664915203021
QKXNTIIB,ATLDMDBO,8,-0.42867221426016744
QKXNTIIB,BLANHGYY,2,0.40569867035891416
QKXNTIIB,BUZIIBYG,8,-0.37997582471900604
QKXNTIIB,FTSVTTSR,5,0.5322187572974115
QKXNTIIB,JSLXRQOK,2,0.4425426088025568
QKXNTIIB,LLHREMKS,7,0.5284158647071813
QKXNTIIB,NAQIHUKZ,4,0.5139415900581027
QKXNTIIB,SNHYOVBM,6,0.44526924944982516
QKXNTIIB,UQYUIVVR,2,0.38877716355421754
QKXNTIIB,XIIEJNEE,5,0.4528613183758106
QRKRBYJL,AANGBULD,4,-0.41871047064395495
QRKRBYJL,APQGTRMF,1,0.5632186161615391
QRKRBYJL,ATLDMDBO,2,0.7809098745709651
QRKRBYJL,AXULOHBQ,6,0.7334018162661986
QRKRBYJL,BEZYMBBT,4,0.4371139102560289
QRKRBYJL,BJALXPFS,6,0.4541783284797507
QRKRBYJL,BLANHGYY,4,0.44942438932991147
QRKRBYJL,BSRMSVTC,7,0.5069105029900841
QRKRBYJL,BTMOEMEP,2,0.602047789565239
QRKRBYJL,BUZIIBYG,2,0.3940281043975775
QRKRBYJL,DEWLVASR,7,-0.5108718642391423
QRKRBYJL,DJBLNPNC,2,0.32079517805924096
QRKRBYJL,DNMPSKTB,7,0.8420651785419683
QRKRBYJL,EVBVXETX,8,-0.4402833239731392
QRKRBYJL,FDXPMYGF,6,0.5484675079217125
QRKRBYJL,FQCLOEXA,9,-0.4497319270024201
QRKRBYJL,FRHNWLNI,1,0.4306874428466367
QRKRBYJL,GYHKIVQT,9,0.7400376177886969
QRKRBYJL,HXYSSRXE,7,0.6775877285795602
QRKRBYJL,IGDVVKUD,1,0.386459260416022
QRKRBYJL,JPBRUTWP,2,0.6368401253420487
QRKRBYJL,LPHPPJUG,5,-0.5915248467742771
QRKRBYJL,OGAFEHLU,1,0.47341574253923374
QRKRBYJL,OKMBFVKS,9,0.4925346425138968
QRKRBYJL,OXKURKXR,3,0.4324528638848045
QRKRBYJL,QJQJSWFU,1,0.3737615735676017
QRKRBYJL,QVLMOEYE,2,0.8442298118160642
QRKRBYJL,RAWUKQMJ,9,0.5115038857684626
QRKRBYJL,RCBZUSIM,1,0.5933346882611857
QRKRBYJL,RJGPVEXX,1,-0.4416978853704763
QRKRBYJL,SDWAYPIK,1,0.6954453281842822
QRKRBYJL,UGEQLMXM,3,0.5178876923684496
QRKRBYJL,UIFPPCLR,2,0.45292589276787565
QRKRBYJL,UXSPKBJR,4,0.47352449261062834
QRKRBYJL,VBYCLTYZ,2,0.6849147222260364
QRKRBYJL,VMAQSTJE,9,0.5263319946662824
QRKRBYJL,WBLJNPZQ,9,0.5839787677931705
QRKRBYJL,WQMVCOEM,1,0.3744156390044504
QRKRBYJL,XUOIQPFL,9,0.6466574952678941
QRKRBYJL,ZGJXVMNI,8,-0.5877628114359826
QRKRBYJL,ZKENOUDA,8,-0.5299780684163239
QVLMOEYE,APQGTRMF,1,0.5527248584267372
QVLMOEYE,ATLDMDBO,2,0.6460727078496465
QVLMOEYE,AXULOHBQ,5,0.7446470849067997
QVLMOEYE,BEZYMBBT,1,0.4216795270478496
QVLMOEYE,BJALXPFS,5,0.4790780439566166
QVLMOEYE,BLANHGYY,3,0.42027794950655534
QVLMOEYE,BSRMSVTC,8,0.5722630029091001
QVLMOEYE,BTMOEMEP,3,0.5949747308385399
QVLMOEYE,DJBLNPNC,3,0.5289012626314284
QVLMOEYE,DNMPSKTB,7,0.8333186456498772
QVLMOEYE,EVBVXETX,9,-0.4582304433785676
QVLMOEYE,FDXPMYGF,6,0.6850396235978189
QVLMOEYE,FQCLOEXA,9,-0.494781807800543
QVLMOEYE,FRHNWLNI,2,0.4045510386783073
QVLMOEYE,GYHKIVQT,3,0.5970274830830956
QVLMOEYE,HXYSSRXE,8,0.7218064613459975
QVLMOEYE,IGDVVKUD,2,0.39663125553578993
QVLMOEYE,JPBRUTWP,1,0.5394768275313235
QVLMOEYE,KEUWZRKO,9,0.5080150216496009
QVLMOEYE,LPHPPJUG,3,-0.5192745953194476
QVLMOEYE,LRVGFDFM,8,0.4727618541766019
QVLMOEYE,OGAFEHLU,9,0.5910985834231962
QVLMOEYE,OKMBFVKS,1,0.4770279898246943
QVLMOEYE,PYZMVUWD,8,0.4618157479501546
QVLMOEYE,QRKRBYJL,1,0.7504415930110769
QVLMOEYE,RAWUKQMJ,6,0.544091348024895
QVLMOEYE,RCBZUSIM,1,0.6103642308349941
QVLMOEYE,RJGPVEXX,9,-0.49276379408684656
QVLMOEYE,SAHWCZNH,9,0.5339420855800426
QVLMOEYE,SDWAYPIK,1,0.6185015263803381
QVLMOEYE,UIFPPCLR,3,0.35567056611646425
QVLMOEYE,VBYCLTYZ,1,0.6223764232177327
QVLMOEYE,VMAQSTJE,8,0.40656711666034717
QVLMOEYE,VWMBASNE,2,0.4077997319022424
QVLMOEYE,WBLJNPZQ,7,0.6072935689030968
QVLMOEYE,WQMVCOEM,1,0.37117909232942525
QVLMOEYE,XUOIQPFL,7,0.6305986229952584
QVLMOEYE,ZGJXVMNI,5,-0.5067689325839895
QVLMOEYE,ZKENOUDA,5,-0.5071911716612509
RAWUKQMJ,AXULOHBQ,4,0.5785252233209417
RAWUKQMJ,DEWLVASR,2,-0.3919108918982911
RAWUKQMJ,DNMPSKTB,4,0.5116890769655575
RAWUKQMJ,EVBVXETX,8,-0.5033895393245478
RAWUKQMJ,FDXPMYGF,6,0.4243485342767421
RAWUKQMJ,FQCLOEXA,8,-0.4728877878396329
RAWUKQMJ,GYHKIVQT,2,0.42530948522860235
RAWUKQMJ,HXYSSRXE,1,0.5064069386234604
RAWUKQMJ,JBVHSUWY,7,0.5348738103964149
RAWUKQMJ,KEUWZRKO,9,0.5140734537807388
RAWUKQMJ,LPHPPJUG,1,-0.35175484147353636
RAWUKQMJ,NZKBIBNU,8,-0.49754787691423646
RAWUKQMJ,RJGPVEXX,8,-0.5233877365036259
RAWUKQMJ,SAHWCZNH,5,0.45450364211623084
RAWUKQMJ,UGEQLMXM,4,0.41569996564274975
RAWUKQMJ,VMAQSTJE,4,0.4587010957585209
RAWUKQMJ,WPQXWHYO,6,-0.5167915450659243
RAWUKQMJ,ZGJXVMNI,5,-0.4897812522168626
RCBZUSIM,APQGTRMF,1,0.43436626550822616
RCBZUSIM,ATLDMDBO,1,0.5759020206897582
RCBZUSIM,AXULOHBQ,4,0.6554559810055284
RCBZUSIM,BJALXPFS,4,0.51896559577379
RCBZUSIM,BLANHGYY,4,0.41709196622681155
RCBZUSIM,BSRMSVTC,7,0.5605041307547093
RCBZUSIM,BTMOEMEP,1,0.41388634488098996
RCBZUSIM,DDEXPPXU,9,-0.44881309090266674
RCBZUSIM,DNMPSKTB,6,0.5864960270807652
RCBZUSIM,FDXPMYGF,5,0.5448478108374325
RCBZUSIM,FQCLOEXA,9,-0.4431409677714408
RCBZUSIM,FRHNWLNI,3,0.390469640679465
RCBZUSIM,GYHKIVQT,7,0.5701601781206457
RCBZUSIM,HXYSSRXE,2,0.4275945634053515
RCBZUSIM,PYZMVUWD,9,0.5361514507790099
RCBZUSIM,QRKRBYJL,7,0.44395482389711016
RCBZUSIM,QVLMOEYE,9,0.5259651408487758
RCBZUSIM,RJGPVEXX,8,-0.47487801160049686
RCBZUSIM,SAHWCZNH,7,0.5534552047581648
RCBZUSIM,STZDBITS,2,0.37760372975990786
RCBZUSIM,VMAQSTJE,9,0.5207344701153532
RCBZUSIM,XUOIQPFL,9,0.4805707788734328
RCBZUSIM,YSYHGLQK,7,0.44236895339459453
RCBZUSIM,ZGJXVMNI,7,-0.47009773870512694
RJGPVEXX,AANGBULD,3,0.5727715561007345
RJGPVEXX,DEWLVASR,9,0.5149148390873184
RJGPVEXX,FITUEHWN,7,0.5592629587468596
RJGPVEXX,GYHKIVQT,1,-0.5210493039896075
RJGPVEXX,KEUWZRKO,1,-0.5005819255108026
RJGPVEXX,KJNSOAHR,9,0.5023704600059535
RJGPVEXX,LUENUFGA,3,-0.4233303595219126
RJGPVEXX,PYZMVUWD,1,-0.38646931469905543
RJGPVEXX,SAHWCZNH,1,-0.4167449655109796
RJGPVEXX,SDWAYPIK,1,-0.4665014528066743
RJGPVEXX,UGEQLMXM,1,-0.3924476744642562
RJGPVEXX,UIFPPCLR,8,-0.4542508776056507
RJGPVEXX,UQYUIVVR,3,0.4284575316651613
RJGPVEXX,VBYCLTYZ,6,-0.4408474352705935
RJGPVEXX,VUAFAIYJ,2,0.42175371407425527
RJGPVEXX,VWMBASNE,1,-0.41092182881847766
RJGPVEXX,WPQXWHYO,2,0.4373479397063956
RJGPVEXX,XIFHSOWQ,3,-0.43864176705777236
RJGPVEXX,XIPPENFQ,5,-0.4657296102683639
RJGPVEXX,XUOIQPFL,8,-0.45686798787717164
RJGPVEXX,ZKENOUDA,4,0.5138665347697254
ROACSLMG,APQGTRMF,6,0.43917143838321643
ROACSLMG,ATLDMDBO,2,0.47254274871561447
ROACSLMG,BEZYMBBT,4,0.40792887432755315
ROACSLMG,BSRMSVTC,8,0.41714235365269875
ROACSLMG,BTMOEMEP,3,0.552832215419233
ROACSLMG,DJBLNPNC,3,0.40766155421215855
ROACSLMG,FDXPMYGF,6,0.44183800157642505
ROACSLMG,HXYSSRXE,7,0.5191778628380851
ROACSLMG,IGDVVKUD,2,0.5612611025831717
ROACSLMG,JPBRUTWP,2,0.43199413238804035
ROACSLMG,QRKRBYJL,3,0.40734812238819273
ROACSLMG,TGOELCAG,1,-0.41769530879411104
ROACSLMG,UXSPKBJR,1,0.36862984225614676
ROACSLMG,VBYCLTYZ,2,0.40624289865022317
ROACSLMG,XMKRPGLB,3,-0.4174329243110751
ROACSLMG,XUOIQPFL,2,0.4048025531853429
SAAYMURU,AXULOHBQ,2,0.33513193126836344
SAAYMURU,BJALXPFS,3,0.4942169741546548
SAAYMURU,FDXPMYGF,3,0.38868417483094664
SAAYMURU,FWUCPMMW,6,0.4718275117138124
SAAYMURU,MBSBZBXA,4,0.49406494424033537
SAAYMURU,OGAFEHLU,8,0.47789354156441943
SAAYMURU,STZDBITS,1,0.42295887854925646
SAAYMURU,SUOYXCHP,1,0.3999276847482806
SAAYMURU,UQYUIVVR,3,0.45322822904391113
SAAYMURU,WHPUAOID,7,0.47812596885044967
SAAYMURU,XIIEJNEE,4,0.41602075192373894
SAHWCZNH,DNMPSKTB,8,-0.43176538921351254
SAHWCZNH,EVBVXETX,1,-0.5627439928682755
SAHWCZNH,JSLXRQOK,1,-0.4095862072610074
SAHWCZNH,KEUWZRKO,2,0.4521095979709318
SAHWCZNH,LUENUFGA,4,0.7140336605016712
SAHWCZNH,MIRCVAMV,7,0.5077156997117309
SAHWCZNH,NZKBIBNU,4,-0.5062465330397303
SAHWCZNH,QRKRBYJL,9,-0.4599853196238376
SAHWCZNH,RJGPVEXX,1,-0.46479961623141236
SAHWCZNH,UXSPKBJR,9,0.43865374655786477
SAHWCZNH,WPQXWHYO,1,-0.6769911465399359
SAHWCZNH,WQMVCOEM,3,-0.5151527106668282
SAHWCZNH,XIFHSOWQ,2,0.7273993883581643
SAHWCZNH,XIPPENFQ,4,0.5442077292380005
SDWAYPIK,AANGBULD,4,-0.4971222481130728
SDWAYPIK,APQGTRMF,1,0.5823972183944832
SDWAYPIK,ATLDMDBO,1,0.6531389029379834
SDWAYPIK,AXULOHBQ,8,0.5576541726931445
SDWAYPIK,BEZYMBBT,3,0.515203329089194
SDWAYPIK,BTMOEMEP,2,0.5318556728037773
SDWAYPIK,DBWLZWNK,1,0.48846472928424345
SDWAYPIK,DEWLVASR,1,-0.5258733175148249
SDWAYPIK,DJBLNPNC,2,0.36707193890326956
SDWAYPIK,DNMPSKTB,6,0.6564233666325724
SDWAYPIK,DUCMGGNW,6,0.5201169142187902
SDWAYPIK,ELQGMQWE,7,-0.46379756565925706
SDWAYPIK,FQCLOEXA,7,-0.4573253219848596
SDWAYPIK,FRHNWLNI,1,0.343224641774161
SDWAYPIK,GYHKIVQT,2,0.7274497452345959
SDWAYPIK,HXYSSRXE,5,0.5724459890543845
SDWAYPIK,IGDVVKUD,1,0.4738248720105976
SDWAYPIK,JPBRUTWP,2,0.6131175838829808
SDWAYPIK,KJNSOAHR,6,-0.5017467500490228
SDWAYPIK,LPHPPJUG,4,-0.5619192625594692
SDWAYPIK,LRVGFDFM,1,0.45347974615796094
SDWAYPIK,LSOIUSXD,2,0.4205964641040685
SDWAYPIK,OGAFEHLU,1,0.5800543962835445
SDWAYPIK,OKMBFVKS,9,0.5477863759049737
SDWAYPIK,OXKURKXR,3,0.6394874018732282
SDWAYPIK,QJQJSWFU,1,0.4397918287546624
SDWAYPIK,QRKRBYJL,2,0.6752571149972573
SDWAYPIK,QVLMOEYE,2,0.730036223612585
SDWAYPIK,RAWUKQMJ,9,0.5691916189282847
SDWAYPIK,RCBZUSIM,3,0.5170987970776845
SDWAYPIK,RJGPVEXX,1,-0.4215738793164935
SDWAYPIK,UGEQLMXM,1,0.5845570403177944
SDWAYPIK,UIFPPCLR,2,0.5161036957866273
SDWAYPIK,UXSPKBJR,3,0.4773340127801233
SDWAYPIK,VBYCLTYZ,2,0.616998701814271
SDWAYPIK,VMAQSTJE,9,0.527720535269917
SDWAYPIK,VWMBASNE,4,0.43908548140819526
SDWAYPIK,WBLJNPZQ,9,0.5077178509186913
SDWAYPIK,WQMVCOEM,6,0.5062683173895676
SDWAYPIK,XUOIQPFL,6,0.664998344290985
SDWAYPIK,ZGJXVMNI,3,-0.5634884349870347
SDWAYPIK,ZKENOUDA,3,-0.6781473202059268
SNHYOVBM,AHMDUILJ,4,-0.43256782595258464
SNHYOVBM,BLANHGYY,4,0.4708018765698047
SNHYOVBM,BSRMSVTC,7,0.43705668695767036
SNHYOVBM,DBWLZWNK,4,0.42725808257106557
SNHYOVBM,DJBLNPNC,2,0.5754680843541367
SNHYOVBM,DUCMGGNW,5,-0.4746164634301023
SNHYOVBM,FITUEHWN,9,0.4802635285491578
SNHYOVBM,FRHNWLNI,3,0.37275006616531686
SNHYOVBM,HCDTGMST,9,0.5111440221148604
SNHYOVBM,TGOELCAG,9,0.493947392929269
SNHYOVBM,UGEQLMXM,3,0.336310811482367
SNHYOVBM,VMAQSTJE,9,0.5585007148193846
STZDBITS,FWUCPMMW,5,0.4800831946773986
STZDBITS,LTOYKIML,5,0.4055286898137225
STZDBITS,OJIFIHMZ,1,0.3879898309358015
STZDBITS,OXKURKXR,7,0.4875467391843052
STZDBITS,XIIEJNEE,3,0.5382729667055406
STZDBITS,YSYHGLQK,5,0.4905359252634304
SUOYXCHP,FCYBOAXC,1,-0.39961460820373906
SUOYXCHP,FITUEHWN,2,0.430987024434505
SUOYXCHP,HCDTGMST,6,0.4910302475321455
SUOYXCHP,KEUWZRKO,2,0.40651883313754217
SUOYXCHP,PYZMVUWD,7,0.4910914455815516
SUOYXCHP,RJGPVEXX,6,-0.4355257066710858
SUOYXCHP,SAHWCZNH,7,0.45876267229539763
SUOYXCHP,STZDBITS,5,0.49167178501288566
SUOYXCHP,WPQXWHYO,3,-0.4200694529595283
SUOYXCHP,XUOIQPFL,2,0.3455541490004592
TGOELCAG,KEUWZRKO,1,0.49977695251601717
TGOELCAG,LLHREMKS,1,0.40786251570374565
TGOELCAG,LUENUFGA,5,0.5269772360550752
TGOELCAG,OJIFIHMZ,5,-0.4904714635452239
TGOELCAG,XIFHSOWQ,3,0.40437855301898973
TGOELCAG,YSYHGLQK,1,0.4803861383566818
UGEQLMXM,APQGTRMF,3,0.5143849552009612
UGEQLMXM,ATLDMDBO,4,0.6019874084845321
UGEQLMXM,AXULOHBQ,7,0.5705370519355429
UGEQLMXM,BLANHGYY,7,0.5600489034676871
UGEQLMXM,BTMOEMEP,5,0.7007411327977349
UGEQLMXM,DBWLZWNK,1,0.5339385437790456
UGEQLMXM,DJBLNPNC,5,0.6782995854877953
UGEQLMXM,DNMPSKTB,9,0.6708580942068805
UGEQLMXM,DUCMGGNW,5,0.41792934356014116
UGEQLMXM,FDXPMYGF,8,0.6562198093672077
UGEQLMXM,FQCLOEXA,7,-0.5082620949047184
UGEQLMXM,GYHKIVQT,5,0.6095638630276476
UGEQLMXM,HXYSSRXE,5,0.5524630537543327
UGEQLMXM,IGDVVKUD,4,0.6899898706738188
UGEQLMXM,JPBRUTWP,3,0.5785155125922541
UGEQLMXM,KJNSOAHR,9,-0.44611759358878417
UGEQLMXM,LPHPPJUG,5,-0.43924729626284637
UGEQLMXM,LSOIUSXD,1,0.5426258199176103
UGEQLMXM,OGAFEHLU,1,0.5308404147166685
UGEQLMXM,OKMBFVKS,2,0.47724311325850843
UGEQLMXM,OXKURKXR,2,0.4851368860503129
UGEQLMXM,QRKRBYJL,3,0.6436528109039381
UGEQLMXM,QVLMOEYE,2,0.7525540348118881
UGEQLMXM,RAWUKQMJ,8,0.5039004812706637
UGEQLMXM,RCBZUSIM,4,0.4554101221879415
UGEQLMXM,ROACSLMG,3,0.4139551279613697
UGEQLMXM,SDWAYPIK,3,0.7272295563562845
UGEQLMXM,SNHYOVBM,3,0.39606288494268616
UGEQLMXM,UXSPKBJR,7,0.530563379111865
UGEQLMXM,VBYCLTYZ,2,0.6889805389319419
UGEQLMXM,VWMBASNE,5,0.5234611354920083
UGEQLMXM,WBLJNPZQ,9,0.5862037967670761
UGEQLMXM,WHPUAOID,6,0.5793375234896624
UGEQLMXM,WQMVCOEM,9,0.5893409288058036
UGEQLMXM,XUOIQPFL,9,0.5272128099518579
UGEQLMXM,ZGJXVMNI,3,-0.40990827236195665
UGEQLMXM,ZKENOUDA,9,-0.502155907824741
UIFPPCLR,APQGTRMF,4,0.45735623905287415
UIFPPCLR,DEWLVASR,2,-0.40980971172355174
UIFPPCLR,ELQGMQWE,2,-0.46144594967735136
UIFPPCLR,GYHKIVQT,2,0.597287380181565
UIFPPCLR,HXYSSRXE,5,0.4292833393357495
UIFPPCLR,KJNSOAHR,3,-0.5063876206415188
UIFPPCLR,LPHPPJUG,8,-0.5326159581083715
UIFPPCLR,OKMBFVKS,1,0.399666848508288
UIFPPCLR,QRKRBYJL,3,0.47705431891839917
UIFPPCLR,QVLMOEYE,2,0.4271847858927939
UIFPPCLR,RJGPVEXX,2,-0.3822315269158072
UIFPPCLR,SDWAYPIK,9,0.5063005136475826
UIFPPCLR,UXSPKBJR,2,0.49551256360488805
UIFPPCLR,VBYCLTYZ,3,0.4392320634369661
UIFPPCLR,WQMVCOEM,4,0.42676339429284943
UIFPPCLR,XUOIQPFL,4,0.5053604924081795
UIFPPCLR,ZGJXVMNI,1,-0.3705029111625354
UIFPPCLR,ZKENOUDA,2,-0.4419220842929136
UIFPPCLR,ZXERAXWP,4,-0.3941013481503758
UQYUIVVR,AHMDUILJ,2,-0.38349226927844693
UQYUIVVR,TGOELCAG,4,0.49137899063667956
UQYUIVVR,UIFPPCLR,5,-0.46329749569202866
UQYUIVVR,VMAQSTJE,4,0.44974152964254194
UQYUIVVR,VUAFAIYJ,9,0.4494773214549088
UQYUIVVR,WHPUAOID,4,0.4317026503039608
UQYUIVVR,WQMVCOEM,1,0.47489764242351523
UXSPKBJR,APQGTRMF,2,0.5244619818739124
UXSPKBJR,ATLDMDBO,3,0.6212277001735085
UXSPKBJR,AXULOHBQ,9,0.5740905318332267
UXSPKBJR,BTMOEMEP,6,0.4451346608751068
UXSPKBJR,DBWLZWNK,3,0.5130245717047985
UXSPKBJR,DJBLNPNC,3,0.34272226356943886
UXSPKBJR,DNMPSKTB,8,0.4342543196313635
UXSPKBJR,DUCMGGNW,2,0.380548711996814
UXSPKBJR,EVBVXETX,1,0.3801207859886244
UXSPKBJR,FDXPMYGF,9,0.46012984602968676
UXSPKBJR,FRHNWLNI,2,0.4686265209266182
UXSPKBJR,HXYSSRXE,6,0.6428461646481172
UXSPKBJR,IGDVVKUD,2,0.49600469004573966
UXSPKBJR,JPBRUTWP,3,0.4923332583933511
UXSPKBJR,KEUWZRKO,3,-0.41773440586589355
UXSPKBJR,LPHPPJUG,9,-0.5525475997021226
UXSPKBJR,LRVGFDFM,3,0.4917803061416277
UXSPKBJR,NZKBIBNU,4,0.41264688456299853
UXSPKBJR,OJIFIHMZ,3,0.4117918976811563
UXSPKBJR,QRKRBYJL,4,0.5939208947799983
UXSPKBJR,QVLMOEYE,6,0.554540328516958
UXSPKBJR,RAWUKQMJ,6,0.5322978850968768
UXSPKBJR,RCBZUSIM,6,0.6377362543331047
UXSPKBJR,SAHWCZNH,2,-0.42883179545932126
UXSPKBJR,SDWAYPIK,1,0.5033389475795815
UXSPKBJR,SUOYXCHP,8,0.46555191665464263
UXSPKBJR,UIFPPCLR,3,0.37881208739930905
UXSPKBJR,VBYCLTYZ,4,0.48950303895668607
UXSPKBJR,WQMVCOEM,2,0.5328473081560616
UXSPKBJR,XIIEJNEE,1,0.4018609429611663
UXSPKBJR,XIPPENFQ,8,-0.43069177841634015
UXSPKBJR,ZGJXVMNI,7,-0.46214787091397036
VBYCLTYZ,APQGTRMF,1,0.6076715222460718
VBYCLTYZ,ATLDMDBO,2,0.7303920452700351
VBYCLTYZ,AXULOHBQ,5,0.6105857129314625
VBYCLTYZ,BEZYMBBT,2,0.48990589826096753
VBYCLTYZ,BLANHGYY,5,0.5787742172086234
VBYCLTYZ,BSRMSVTC,8,0.6114281964260151
VBYCLTYZ,BTMOEMEP,3,0.7241167551586564
VBYCLTYZ,BUZIIBYG,2,0.33688802855486427
VBYCLTYZ,DJBLNPNC,3,0.5638020976555905
VBYCLTYZ,DNMPSKTB,7,0.7990787270964946
VBYCLTYZ,FDXPMYGF,6,0.6708421601369096
VBYCLTYZ,FRHNWLNI,4,0.4456625729473341
VBYCLTYZ,GYHKIVQT,7,0.6514721248809283
VBYCLTYZ,HXYSSRXE,8,0.7761405755092139
VBYCLTYZ,IGDVVKUD,2,0.5631326503879969
VBYCLTYZ,JPBRUTWP,2,0.5556668574887054
VBYCLTYZ,LPHPPJUG,5,-0.5460189723611303
VBYCLTYZ,LRVGFDFM,7,0.3443558397204052
VBYCLTYZ,OXKURKXR,1,0.4059264758409722
VBYCLTYZ,QRKRBYJL,1,0.7116710843303456
VBYCLTYZ,QVLMOEYE,2,0.7456446485698023
VBYCLTYZ,RAWUKQMJ,7,0.5856521044900802
VBYCLTYZ,RCBZUSIM,3,0.5373181078541571
VBYCLTYZ,SDWAYPIK,1,0.6377472418537982
VBYCLTYZ,UGEQLMXM,3,0.44565998791659583
VBYCLTYZ,UXSPKBJR,2,0.47917774752993086
VBYCLTYZ,WBLJNPZQ,7,0.5590718330197598
VBYCLTYZ,WQMVCOEM,4,0.4810229726619345
VBYCLTYZ,XUOIQPFL,7,0.5505432407166537
VBYCLTYZ,ZKENOUDA,7,-0.4266146750354553
VBYCLTYZ,ZXERAXWP,1,-0.3870078422092798
VMAQSTJE,KEUWZRKO,1,0.5499340590634711
VMAQSTJE,LUENUFGA,5,0.4079899259749752
VMAQSTJE,OGAFEHLU,1,0.41656746212336976
VMAQSTJE,PYZMVUWD,1,0.48237296839609245
VMAQSTJE,RCBZUSIM,1,0.40177978995258995
VMAQSTJE,SDWAYPIK,1,0.39197748119135817
VMAQSTJE,STZDBITS,3,0.45249424757269335
VMAQSTJE,UIFPPCLR,3,0.4557754488220588
VMAQSTJE,VWMBASNE,5,0.47598706494747023
VMAQSTJE,WPQXWHYO,1,-0.42544682949460244
VMAQSTJE,XIFHSOWQ,3,0.5323067060267864
VMAQSTJE,XIPPENFQ,7,0.5027950918506
VMAQSTJE,ZXERAXWP,1,-0.3645469081727014
VUAFAIYJ,APQGTRMF,5,-0.5008609184996828
VUAFAIYJ,ATLDMDBO,8,-0.6017110993749402
VUAFAIYJ,CCLHWFWF,9,-0.4886729894821653
VUAFAIYJ,DUCMGGNW,8,-0.45297765680816526
VUAFAIYJ,FCYBOAXC,9,0.5305212320986521
VUAFAIYJ,LLHREMKS,3,0.41675357584228456
VUAFAIYJ,LRVGFDFM,5,0.5198963052104385
VUAFAIYJ,LSOIUSXD,9,0.6658034350897377
VUAFAIYJ,VWMBASNE,4,-0.4347554624735459
VUAFAIYJ,WBLJNPZQ,8,-0.6123925514337759
VUAFAIYJ,WHPUAOID,1,0.42545534569408816
VUAFAIYJ,XIPPENFQ,6,-0.41881752499013447
VUAFAIYJ,ZCELVYQU,6,0.4229862530862225
